"","ID","time","resp","rt","conf","conf_rt","count","sequence","stim","correct"
"22472","38926","post","up",3653,NA,NA,7,11,"up",TRUE
"22473","38926","post","up",3758,NA,NA,8,11,"up",TRUE
"22474","38926","post","down",3837,2,3700,9,11,"down",TRUE
"22476","39116","post","up",4871.70000000001,NA,NA,1,1,"up",TRUE
"22477","39116","post","up",4803.39999999997,NA,NA,2,1,"up",TRUE
"22478","39116","post","up",5040.70000000001,NA,NA,3,1,"up",TRUE
"22479","39116","post","up",3585.5,NA,NA,4,1,"up",TRUE
"22480","39116","post","up",4114,NA,NA,5,1,"up",TRUE
"22481","39116","post","up",4055.60000000003,NA,NA,6,1,"up",TRUE
"22482","39116","post","up",5017.79999999999,NA,NA,7,1,"up",TRUE
"22483","39116","post","up",3693.89999999997,NA,NA,8,1,"up",TRUE
"22484","39116","post","down",3838.40000000002,2,3557.09999999998,9,1,"down",TRUE
"22486","39116","post","up",4924.20000000001,NA,NA,1,2,"up",TRUE
"22487","39116","post","up",3745.40000000002,NA,NA,2,2,"up",TRUE
"22488","39116","post","up",3720.59999999998,NA,NA,3,2,"up",TRUE
"22489","39116","post","up",4664.29999999999,NA,NA,4,2,"up",TRUE
"22490","39116","post","up",3083.70000000001,NA,NA,5,2,"up",TRUE
"22491","39116","post","up",3900.5,NA,NA,6,2,"up",TRUE
"22492","39116","post","up",3997.40000000002,NA,NA,7,2,"up",TRUE
"22493","39116","post","up",3471,NA,NA,8,2,"up",TRUE
"22494","39116","post","down",3760,2,3256.09999999998,9,2,"down",TRUE
"22496","39116","post","up",4718.90000000002,NA,NA,1,3,"up",TRUE
"22497","39116","post","up",5500.70000000001,NA,NA,2,3,"up",TRUE
"22498","39116","post","up",4295.89999999997,NA,NA,3,3,"up",TRUE
"22499","39116","post","up",4525.49999999997,NA,NA,4,3,"up",TRUE
"22500","39116","post","up",4197,NA,NA,5,3,"up",TRUE
"22501","39116","post","up",4098.30000000005,NA,NA,6,3,"up",TRUE
"22502","39116","post","up",4632.30000000005,NA,NA,7,3,"up",TRUE
"22503","39116","post","up",3562.09999999998,NA,NA,8,3,"up",TRUE
"22504","39116","post","down",3196.09999999998,2,3287.5,9,3,"down",TRUE
"22506","39116","post","up",4580.69999999995,NA,NA,1,4,"up",TRUE
"22507","39116","post","up",3054.90000000002,NA,NA,2,4,"up",TRUE
"22508","39116","post","up",4685.59999999998,NA,NA,3,4,"up",TRUE
"22509","39116","post","up",3999.60000000009,NA,NA,4,4,"up",TRUE
"22510","39116","post","up",3943.19999999995,NA,NA,5,4,"up",TRUE
"22511","39116","post","up",3558.80000000005,NA,NA,6,4,"up",TRUE
"22512","39116","post","up",4275.09999999998,NA,NA,7,4,"up",TRUE
"22513","39116","post","up",3251.69999999995,NA,NA,8,4,"up",TRUE
"22514","39116","post","down",2559.70000000007,2,919.199999999953,9,4,"down",TRUE
"22516","39116","post","up",3936,NA,NA,1,5,"up",TRUE
"22517","39116","post","up",4773.69999999995,NA,NA,2,5,"up",TRUE
"22518","39116","post","up",3393.90000000002,NA,NA,3,5,"up",TRUE
"22519","39116","post","up",4214.09999999998,NA,NA,4,5,"up",TRUE
"22520","39116","post","up",4799,NA,NA,5,5,"up",TRUE
"22521","39116","post","up",4974,NA,NA,6,5,"up",TRUE
"22522","39116","post","up",4274.30000000005,NA,NA,7,5,"up",TRUE
"22523","39116","post","up",3759.40000000002,NA,NA,8,5,"up",TRUE
"22524","39116","post","down",3478.69999999995,2,1501.30000000005,9,5,"down",TRUE
"22526","39116","post","up",2657.19999999995,NA,NA,1,6,"up",TRUE
"22527","39116","post","up",3281.40000000002,NA,NA,2,6,"up",TRUE
"22528","39116","post","up",2959.5,NA,NA,3,6,"up",TRUE
"22529","39116","post","up",2863.30000000005,NA,NA,4,6,"up",TRUE
"22530","39116","post","up",3039.69999999995,NA,NA,5,6,"up",TRUE
"22531","39116","post","up",3870.5,NA,NA,6,6,"up",TRUE
"22532","39116","post","up",3824.40000000002,NA,NA,7,6,"up",TRUE
"22533","39116","post","up",3501.69999999995,NA,NA,8,6,"up",TRUE
"22534","39116","post","down",3541.70000000007,2,1205.09999999998,9,6,"down",TRUE
"22536","39116","post","up",2863.30000000005,NA,NA,1,7,"up",TRUE
"22537","39116","post","up",3019.5,NA,NA,2,7,"up",TRUE
"22538","39116","post","up",3929.5,NA,NA,3,7,"up",TRUE
"22539","39116","post","up",3474.5,NA,NA,4,7,"up",TRUE
"22540","39116","post","up",3831.89999999991,NA,NA,5,7,"up",TRUE
"22541","39116","post","up",3600.90000000002,NA,NA,6,7,"up",TRUE
"22542","39116","post","up",3560.59999999998,NA,NA,7,7,"up",TRUE
"22543","39116","post","up",3462.70000000007,NA,NA,8,7,"up",TRUE
"22544","39116","post","down",2922.19999999995,1,1044.09999999998,9,7,"down",TRUE
"22546","39116","post","up",2639.70000000007,NA,NA,1,8,"up",TRUE
"22547","39116","post","up",3926.79999999993,NA,NA,2,8,"up",TRUE
"22548","39116","post","up",4310.10000000009,NA,NA,3,8,"up",TRUE
"22549","39116","post","up",4037.29999999993,NA,NA,4,8,"up",TRUE
"22550","39116","post","up",4440.70000000007,NA,NA,5,8,"up",TRUE
"22551","39116","post","up",3775.69999999995,NA,NA,6,8,"up",TRUE
"22552","39116","post","up",3864.80000000005,NA,NA,7,8,"up",TRUE
"22553","39116","post","up",4127.19999999995,NA,NA,8,8,"up",TRUE
"22554","39116","post","down",1957.19999999995,2,2236.90000000002,9,8,"down",TRUE
"22556","39116","post","up",3462.5,NA,NA,1,9,"up",TRUE
"22557","39116","post","up",3599,NA,NA,2,9,"up",TRUE
"22558","39116","post","up",3258,NA,NA,3,9,"up",TRUE
"22559","39116","post","up",3806.30000000005,NA,NA,4,9,"up",TRUE
"22560","39116","post","up",3793.29999999993,NA,NA,5,9,"up",TRUE
"22561","39116","post","up",3582,NA,NA,6,9,"up",TRUE
"22562","39116","post","up",4210.20000000007,NA,NA,7,9,"up",TRUE
"22563","39116","post","up",2619.69999999995,NA,NA,8,9,"up",TRUE
"22564","39116","post","down",1061.70000000007,2,1500.5,9,9,"down",TRUE
"22566","39116","post","up",3011.09999999998,NA,NA,1,10,"up",TRUE
"22567","39116","post","up",3667.79999999993,NA,NA,2,10,"up",TRUE
"22568","39116","post","up",3654.70000000007,NA,NA,3,10,"up",TRUE
"22569","39116","post","up",3740,NA,NA,4,10,"up",TRUE
"22570","39116","post","up",3202.40000000002,NA,NA,5,10,"up",TRUE
"22571","39116","post","up",3325,NA,NA,6,10,"up",TRUE
"22572","39116","post","up",3564.89999999991,NA,NA,7,10,"up",TRUE
"22573","39116","post","up",3315.70000000007,NA,NA,8,10,"up",TRUE
"22574","39116","post","down",2704.09999999998,2,971.800000000047,9,10,"down",TRUE
"22576","39116","post","up",3869,NA,NA,1,11,"up",TRUE
"22577","39116","post","up",3142.29999999993,NA,NA,2,11,"up",TRUE
"22578","39116","post","up",3903.30000000005,NA,NA,3,11,"up",TRUE
"22579","39116","post","up",3188.59999999998,NA,NA,4,11,"up",TRUE
"22580","39116","post","up",3314.59999999998,NA,NA,5,11,"up",TRUE
"22581","39116","post","up",3243.90000000002,NA,NA,6,11,"up",TRUE
"22582","39116","post","up",3419.09999999998,NA,NA,7,11,"up",TRUE
"22583","39116","post","up",3627.90000000002,NA,NA,8,11,"up",TRUE
"22584","39116","post","down",3082.40000000002,2,1374.59999999998,9,11,"down",TRUE
"22586","39116","post","up",5043.5,NA,NA,1,12,"up",TRUE
"22587","39116","post","up",4267.5,NA,NA,2,12,"up",TRUE
"22588","39116","post","up",3627.69999999995,NA,NA,3,12,"up",TRUE
"22589","39116","post","up",3895.20000000007,NA,NA,4,12,"up",TRUE
"22590","39116","post","up",3647.69999999995,NA,NA,5,12,"up",TRUE
"22591","39116","post","up",3241.40000000002,NA,NA,6,12,"up",TRUE
"22592","39116","post","up",3732.80000000005,NA,NA,7,12,"up",TRUE
"22593","39116","post","up",3657.29999999993,NA,NA,8,12,"up",TRUE
"22594","39116","post","down",3169.80000000005,2,1515.59999999998,9,12,"down",TRUE
"22596","39116","post","up",7580.09999999998,NA,NA,1,13,"up",TRUE
"22597","39116","post","up",1750.70000000007,NA,NA,2,13,"up",TRUE
"22598","39116","post","up",3363.29999999993,NA,NA,3,13,"up",TRUE
"22599","39116","post","up",3717.09999999998,NA,NA,4,13,"up",TRUE
"22600","39116","post","up",4543.20000000007,NA,NA,5,13,"up",TRUE
"22601","39116","post","up",3994.90000000002,NA,NA,6,13,"up",TRUE
"22602","39116","post","up",3383.09999999998,NA,NA,7,13,"up",TRUE
"22603","39116","post","up",3873.40000000002,NA,NA,8,13,"up",TRUE
"22604","39116","post","down",2662.69999999995,2,2971.59999999998,9,13,"down",TRUE
"22606","39116","post","up",4258.20000000007,NA,NA,1,14,"up",TRUE
"22607","39116","post","up",3642.29999999993,NA,NA,2,14,"up",TRUE
"22608","39116","post","up",2989.5,NA,NA,3,14,"up",TRUE
"22609","39116","post","up",3594.09999999998,NA,NA,4,14,"up",TRUE
"22610","39116","post","up",3067.10000000009,NA,NA,5,14,"up",TRUE
"22611","39116","post","up",3179,NA,NA,6,14,"up",TRUE
"22612","39116","post","up",3395.59999999998,NA,NA,7,14,"up",TRUE
"22613","39116","post","up",2806.09999999998,NA,NA,8,14,"up",TRUE
"22614","39116","post","down",4195.40000000002,2,1009.29999999993,9,14,"down",TRUE
"22616","39116","post","up",2407.10000000009,NA,NA,1,15,"up",TRUE
"22617","39116","post","up",3303.39999999991,NA,NA,2,15,"up",TRUE
"22618","39116","post","up",5045.20000000007,NA,NA,3,15,"up",TRUE
"22619","39116","post","up",4058.09999999998,NA,NA,4,15,"up",TRUE
"22620","39116","post","up",4779.40000000002,NA,NA,5,15,"up",TRUE
"22621","39116","post","up",3582.90000000002,NA,NA,6,15,"up",TRUE
"22622","39116","post","up",3564.29999999993,NA,NA,7,15,"up",TRUE
"22623","39116","post","up",3817.20000000007,NA,NA,8,15,"up",TRUE
"22624","39116","post","down",1382.89999999991,2,2983.70000000007,9,15,"down",TRUE
"22626","39116","post","up",2758.29999999993,NA,NA,1,16,"up",TRUE
"22627","39116","post","up",4046.80000000005,NA,NA,2,16,"up",TRUE
"22628","39116","post","up",4814.5,NA,NA,3,16,"up",TRUE
"22629","39116","post","up",3977.30000000005,NA,NA,4,16,"up",TRUE
"22630","39116","post","up",3985.29999999993,NA,NA,5,16,"up",TRUE
"22631","39116","post","up",3415.30000000005,NA,NA,6,16,"up",TRUE
"22632","39116","post","up",3623.29999999993,NA,NA,7,16,"up",TRUE
"22633","39116","post","up",2739.40000000002,NA,NA,8,16,"up",TRUE
"22634","39116","post","down",2911,2,2693,9,16,"down",TRUE
"22636","39116","post","up",1358.40000000002,NA,NA,1,17,"up",TRUE
"22637","39116","post","up",3092.09999999998,NA,NA,2,17,"up",TRUE
"22638","39116","post","up",4312.90000000002,NA,NA,3,17,"up",TRUE
"22639","39116","post","up",3696.19999999995,NA,NA,4,17,"up",TRUE
"22640","39116","post","up",3819.10000000009,NA,NA,5,17,"up",TRUE
"22641","39116","post","up",4713.69999999995,NA,NA,6,17,"up",TRUE
"22642","39116","post","up",2703.69999999995,NA,NA,7,17,"up",TRUE
"22643","39116","post","up",3277.80000000005,NA,NA,8,17,"up",TRUE
"22644","39116","post","down",4677,2,1736.40000000002,9,17,"down",TRUE
"22646","39252","post","up",2708.19999998808,NA,NA,1,1,"up",TRUE
"22647","39252","post","up",5349,NA,NA,2,1,"up",TRUE
"22648","39252","post","up",5949.80000001192,NA,NA,3,1,"up",TRUE
"22649","39252","post","up",5524.29999999702,NA,NA,4,1,"up",TRUE
"22650","39252","post","up",7135,NA,NA,5,1,"up",TRUE
"22651","39252","post","up",5604.09999999404,NA,NA,6,1,"up",TRUE
"22652","39252","post","up",6182.90000000596,NA,NA,7,1,"up",TRUE
"22653","39252","post","up",5440.09999999404,2,4160.90000000596,8,1,"up",TRUE
"22655","39252","post","up",4040.20000000298,NA,NA,9,1,"down",FALSE
"22656","39252","post","up",21630.799999997,NA,NA,10,1,"up",TRUE
"22657","39252","post","up",9059,NA,NA,11,1,"up",TRUE
"22658","39252","post","up",8488.59999999404,NA,NA,12,1,"up",TRUE
"22659","39252","post","up",10703.400000006,NA,NA,13,1,"up",TRUE
"22660","39252","post","up",8323.09999999404,NA,NA,14,1,"up",TRUE
"22661","39252","post","up",8192.10000000894,NA,NA,15,1,"up",TRUE
"22662","39252","post","up",7297.79999999702,NA,NA,16,1,"up",TRUE
"22663","39252","post","down",7499.09999999404,2,4487,17,1,"up",FALSE
"22665","39252","post","up",8679,NA,NA,1,2,"up",TRUE
"22666","39252","post","up",6097,NA,NA,2,2,"up",TRUE
"22667","39252","post","up",7583,NA,NA,3,2,"up",TRUE
"22668","39252","post","up",8202,NA,NA,4,2,"up",TRUE
"22669","39252","post","up",8515.10000000894,NA,NA,5,2,"up",TRUE
"22670","39252","post","up",7546,NA,NA,6,2,"up",TRUE
"22671","39252","post","up",5716,NA,NA,7,2,"up",TRUE
"22672","39252","post","up",6039,NA,NA,8,2,"up",TRUE
"22673","39252","post","down",7392,2,4341.89999999106,9,2,"down",TRUE
"22675","39252","post","up",5084.20000000298,NA,NA,1,3,"up",TRUE
"22676","39252","post","up",7129.90000000596,NA,NA,2,3,"up",TRUE
"22677","39252","post","up",6828.89999999106,NA,NA,3,3,"up",TRUE
"22678","39252","post","up",5384.10000000894,NA,NA,4,3,"up",TRUE
"22679","39252","post","up",6145.09999999404,NA,NA,5,3,"up",TRUE
"22680","39252","post","up",7685.09999999404,NA,NA,6,3,"up",TRUE
"22681","39252","post","up",5565.90000000596,NA,NA,7,3,"up",TRUE
"22682","39252","post","up",5506.90000000596,NA,NA,8,3,"up",TRUE
"22683","39252","post","down",6503.19999998808,2,3735.90000000596,9,3,"down",TRUE
"22685","39252","post","up",3226.90000000596,NA,NA,1,4,"up",TRUE
"22686","39252","post","up",5173.09999999404,NA,NA,2,4,"up",TRUE
"22687","39252","post","up",7709.90000000596,NA,NA,3,4,"up",TRUE
"22688","39252","post","up",5778,NA,NA,4,4,"up",TRUE
"22689","39252","post","up",6391,NA,NA,5,4,"up",TRUE
"22690","39252","post","up",6688,NA,NA,6,4,"up",TRUE
"22691","39252","post","up",5540.59999999404,NA,NA,7,4,"up",TRUE
"22692","39252","post","up",5271.40000000596,NA,NA,8,4,"up",TRUE
"22693","39252","post","up",5607.19999998808,NA,NA,9,4,"down",FALSE
"22694","39252","post","down",7178.90000000596,2,5056,10,4,"up",FALSE
"22696","39252","post","up",9181,NA,NA,1,5,"up",TRUE
"22697","39252","post","up",6558.29999999702,NA,NA,2,5,"up",TRUE
"22698","39252","post","up",7362.70000000298,NA,NA,3,5,"up",TRUE
"22699","39252","post","up",7262,NA,NA,4,5,"up",TRUE
"22700","39252","post","up",6327.20000000298,NA,NA,5,5,"up",TRUE
"22701","39252","post","up",5675.79999999702,NA,NA,6,5,"up",TRUE
"22702","39252","post","up",4543.20000000298,NA,NA,7,5,"up",TRUE
"22703","39252","post","up",5573.09999999404,NA,NA,8,5,"up",TRUE
"22704","39252","post","down",5439.79999999702,2,2932,9,5,"down",TRUE
"22706","39252","post","up",13996.900000006,NA,NA,1,6,"up",TRUE
"22707","39252","post","up",7387,NA,NA,2,6,"up",TRUE
"22708","39252","post","up",6700.09999999404,NA,NA,3,6,"up",TRUE
"22709","39252","post","up",5856.30000001192,NA,NA,4,6,"up",TRUE
"22710","39252","post","up",7265.59999999404,NA,NA,5,6,"up",TRUE
"22711","39252","post","up",8680.09999999404,NA,NA,6,6,"up",TRUE
"22712","39252","post","up",5883.20000000298,NA,NA,7,6,"up",TRUE
"22713","39252","post","up",6592.10000000894,NA,NA,8,6,"up",TRUE
"22714","39252","post","down",5066.69999998808,2,4090,9,6,"down",TRUE
"22716","39252","post","up",3399.10000000894,NA,NA,1,7,"up",TRUE
"22717","39252","post","up",4279.89999999106,NA,NA,2,7,"up",TRUE
"22718","39252","post","up",6896.10000000894,NA,NA,3,7,"up",TRUE
"22719","39252","post","up",6530,NA,NA,4,7,"up",TRUE
"22720","39252","post","up",5242,NA,NA,5,7,"up",TRUE
"22721","39252","post","up",4987,NA,NA,6,7,"up",TRUE
"22722","39252","post","up",4696.89999999106,NA,NA,7,7,"up",TRUE
"22723","39252","post","up",6826.10000000894,NA,NA,8,7,"up",TRUE
"22724","39252","post","down",6506,1,2719,9,7,"down",TRUE
"22726","39252","post","up",4792,NA,NA,1,8,"up",TRUE
"22727","39252","post","up",4514,NA,NA,2,8,"up",TRUE
"22728","39252","post","up",6683.89999999106,NA,NA,3,8,"up",TRUE
"22729","39252","post","up",5044,NA,NA,4,8,"up",TRUE
"22730","39252","post","up",6257.10000000894,NA,NA,5,8,"up",TRUE
"22731","39252","post","up",6895,NA,NA,6,8,"up",TRUE
"22732","39252","post","up",4738.20000000298,NA,NA,7,8,"up",TRUE
"22733","39252","post","up",5046.79999999702,NA,NA,8,8,"up",TRUE
"22734","39252","post","up",5329.09999999404,NA,NA,9,8,"down",FALSE
"22735","39252","post","down",5337,2,2818,10,8,"up",FALSE
"22737","39252","post","up",3514.90000000596,NA,NA,1,9,"up",TRUE
"22738","39252","post","up",3271.09999999404,NA,NA,2,9,"up",TRUE
"22739","39252","post","up",5564.90000000596,NA,NA,3,9,"up",TRUE
"22740","39252","post","up",6753.09999999404,NA,NA,4,9,"up",TRUE
"22741","39252","post","up",6424.10000000894,NA,NA,5,9,"up",TRUE
"22742","39286","post","up",2618.5,NA,NA,1,1,"up",TRUE
"22743","39286","post","up",2663.40000009537,NA,NA,2,1,"up",TRUE
"22744","39286","post","up",3269.5,NA,NA,3,1,"up",TRUE
"22745","39286","post","up",3515.39999985695,NA,NA,4,1,"up",TRUE
"22746","39286","post","up",3134.90000009537,NA,NA,5,1,"up",TRUE
"22747","39286","post","up",3003.59999990463,NA,NA,6,1,"up",TRUE
"22748","39286","post","up",3122.5,NA,NA,7,1,"up",TRUE
"22749","39286","post","up",3206.60000014305,NA,NA,8,1,"up",TRUE
"22750","39286","post","down",3442.70000004768,2,792.5,9,1,"down",TRUE
"22752","39286","post","up",2862,NA,NA,1,2,"up",TRUE
"22753","39286","post","up",3102.39999985695,NA,NA,2,2,"up",TRUE
"22754","39286","post","up",3057.5,NA,NA,3,2,"up",TRUE
"22755","39286","post","up",3048.70000004768,NA,NA,4,2,"up",TRUE
"22756","39286","post","up",3195.29999995232,NA,NA,5,2,"up",TRUE
"22757","39286","post","up",2971.60000014305,NA,NA,6,2,"up",TRUE
"22758","39286","post","up",5066.59999990463,NA,NA,7,2,"up",TRUE
"22759","39286","post","up",3175.70000004768,NA,NA,8,2,"up",TRUE
"22760","39286","post","down",4113.09999990463,2,828.299999952316,9,2,"down",TRUE
"22762","39286","post","up",3182.20000004768,NA,NA,1,3,"up",TRUE
"22763","39286","post","up",3160.79999995232,NA,NA,2,3,"up",TRUE
"22764","39286","post","up",3390.20000004768,NA,NA,3,3,"up",TRUE
"22765","39286","post","up",3481.29999995232,NA,NA,4,3,"up",TRUE
"22766","39286","post","up",3468.40000009537,NA,NA,5,3,"up",TRUE
"22767","39286","post","up",3514,NA,NA,6,3,"up",TRUE
"22768","39286","post","up",2505.59999990463,NA,NA,7,3,"up",TRUE
"22769","39286","post","up",3759.60000014305,NA,NA,8,3,"up",TRUE
"22770","39286","post","down",3305.79999995232,2,935.799999952316,9,3,"down",TRUE
"22772","39286","post","up",2247.40000009537,NA,NA,1,4,"up",TRUE
"22773","39286","post","up",2715.70000004768,NA,NA,2,4,"up",TRUE
"22774","39286","post","up",2665,NA,NA,3,4,"up",TRUE
"22775","39286","post","up",3736.19999980927,NA,NA,4,4,"up",TRUE
"22776","39286","post","up",2973.20000004768,NA,NA,5,4,"up",TRUE
"22777","39286","post","up",2942.60000014305,NA,NA,6,4,"up",TRUE
"22778","39286","post","up",3420.59999990463,NA,NA,7,4,"up",TRUE
"22779","39286","post","up",2918,NA,NA,8,4,"up",TRUE
"22780","39286","post","down",3055.20000004768,2,771.099999904633,9,4,"down",TRUE
"22782","39286","post","up",2613.20000004768,NA,NA,1,5,"up",TRUE
"22783","39286","post","up",3231.70000004768,NA,NA,2,5,"up",TRUE
"22784","39286","post","up",3437,NA,NA,3,5,"up",TRUE
"22785","39286","post","up",3314.79999995232,NA,NA,4,5,"up",TRUE
"22786","39286","post","up",2936.40000009537,NA,NA,5,5,"up",TRUE
"22787","39286","post","up",4654.5,NA,NA,6,5,"up",TRUE
"22788","39286","post","up",3518.89999985695,NA,NA,7,5,"up",TRUE
"22789","39286","post","up",3887.79999995232,NA,NA,8,5,"up",TRUE
"22790","39286","post","down",3724.20000004768,2,786.299999952316,9,5,"down",TRUE
"22792","39286","post","up",2110.70000004768,NA,NA,1,6,"up",TRUE
"22793","39286","post","up",2928.60000014305,NA,NA,2,6,"up",TRUE
"22794","39286","post","up",3579,NA,NA,3,6,"up",TRUE
"22795","39286","post","up",3425.69999980927,NA,NA,4,6,"up",TRUE
"22796","39286","post","up",3485.20000004768,NA,NA,5,6,"up",TRUE
"22797","39286","post","up",3782.70000004768,NA,NA,6,6,"up",TRUE
"22798","39286","post","up",3769.09999990463,NA,NA,7,6,"up",TRUE
"22799","39286","post","up",4402.5,NA,NA,8,6,"up",TRUE
"22800","39286","post","down",4339.20000004768,2,907.900000095367,9,6,"down",TRUE
"22802","39286","post","up",3583.29999995232,NA,NA,1,7,"up",TRUE
"22803","39286","post","up",3620.09999990463,NA,NA,2,7,"up",TRUE
"22804","39286","post","up",4059.30000019073,NA,NA,3,7,"up",TRUE
"22805","39286","post","up",3347.39999985695,NA,NA,4,7,"up",TRUE
"22806","39286","post","up",3330.10000014305,NA,NA,5,7,"up",TRUE
"22807","39286","post","up",4123.39999985695,NA,NA,6,7,"up",TRUE
"22808","39286","post","up",2787.79999995232,NA,NA,7,7,"up",TRUE
"22809","39286","post","up",3233.30000019073,NA,NA,8,7,"up",TRUE
"22810","39286","post","up",3754.5,NA,NA,9,7,"down",FALSE
"22811","39286","post","up",3427.09999990463,NA,NA,10,7,"up",TRUE
"22812","39286","post","down",3323.20000004768,1,926.099999904633,11,7,"up",FALSE
"22814","39286","post","up",3222.60000014305,NA,NA,1,8,"up",TRUE
"22815","39286","post","up",3692.09999990463,NA,NA,2,8,"up",TRUE
"22816","39286","post","up",3307.29999995232,NA,NA,3,8,"up",TRUE
"22817","39286","post","up",3473,NA,NA,4,8,"up",TRUE
"22818","39286","post","up",3270.79999995232,NA,NA,5,8,"up",TRUE
"22819","39286","post","up",3551.10000014305,NA,NA,6,8,"up",TRUE
"22820","39286","post","up",5097.09999990463,NA,NA,7,8,"up",TRUE
"22821","39286","post","up",3173.10000014305,NA,NA,8,8,"up",TRUE
"22822","39286","post","down",3418.5,2,1051.09999990463,9,8,"down",TRUE
"22824","39286","post","up",2946.5,NA,NA,1,9,"up",TRUE
"22825","39286","post","up",2909.5,NA,NA,2,9,"up",TRUE
"22826","39286","post","up",3785.40000009537,NA,NA,3,9,"up",TRUE
"22827","39286","post","up",3497,NA,NA,4,9,"up",TRUE
"22828","39286","post","up",3399.5,NA,NA,5,9,"up",TRUE
"22829","39286","post","up",3401.39999985695,NA,NA,6,9,"up",TRUE
